날짜,지점,카테고리,수량,단가,매출
2026-03-10,인천점,의류,2,29000,58000
2026-03-10,인천점,식품,10,7000,70000
2026-03-10,인천점,생활,12,10000,120000
2026-03-11,수원점,전자,12,397000,4287600
2026-03-11,잠실점,생활,20,36000,936000
2026-03-11,홍대점,식품,6,8000,57600
2026-03-12,강남점,식품,5,8000,64000
2026-03-12,강남점,뷰티,20,16000,512000
2026-03-12,수원점,식품,13,4000,46800
2026-03-13,잠실점,전자,12,216000,3369600
2026-03-13,인천점,뷰티,5,25000,125000
2026-03-14,일산점,의류,11,111000,976800
2026-03-14,인천점,생활,17,37000,629000
2026-03-15,잠실점,식품,10,10000,130000
2026-03-15,수원점,뷰티,3,30000,81000
2026-03-15,수원점,식품,15,8000,108000
2026-03-15,분당점,전자,2,711000,1564200
2026-03-15,강남점,뷰티,6,65000,624000
2026-03-16,강남점,의류,13,32000,665600
2026-03-16,분당점,식품,16,3000,52800
2026-03-16,잠실점,식품,12,12000,187200
2026-03-16,분당점,의류,6,111000,732600
2026-03-17,인천점,뷰티,19,56000,1064000
2026-03-17,홍대점,전자,10,233000,2796000
2026-03-17,인천점,식품,18,11000,198000
2026-03-17,분당점,식품,11,4000,48400
2026-03-18,수원점,식품,9,5000,40500
2026-03-18,잠실점,뷰티,18,64000,1497600
2026-03-18,분당점,식품,19,11000,229900
2026-03-19,분당점,의류,19,75000,1567500
2026-03-19,일산점,뷰티,9,11000,79200
2026-03-19,홍대점,뷰티,14,38000,638400
2026-03-20,홍대점,식품,19,6000,136800
2026-03-20,수원점,뷰티,16,57000,820800
2026-03-20,인천점,식품,16,12000,192000
2026-03-21,강남점,뷰티,10,13000,208000
2026-03-21,일산점,식품,14,11000,123200
2026-03-22,홍대점,생활,15,30000,540000
2026-03-22,강남점,뷰티,7,33000,369600
2026-03-22,잠실점,의류,7,72000,655200
2026-03-22,홍대점,생활,11,39000,514800
2026-03-23,수원점,식품,15,10000,135000
2026-03-24,잠실점,식품,12,4000,62400
2026-03-25,분당점,생활,14,22000,338800
2026-03-25,수원점,생활,13,38000,444600
2026-03-26,강남점,식품,6,7000,67200
2026-03-26,분당점,생활,10,22000,242000
2026-03-26,인천점,식품,4,10000,40000
2026-03-26,인천점,뷰티,11,58000,638000
2026-03-26,수원점,식품,19,9000,153900
2026-03-26,수원점,식품,12,10000,108000
2026-03-27,분당점,뷰티,5,20000,110000
2026-03-27,홍대점,식품,18,8000,172800
2026-03-28,강남점,뷰티,8,80000,1024000
2026-03-28,인천점,식품,7,6000,42000
2026-03-28,인천점,생활,14,30000,420000
2026-03-28,인천점,의류,15,119000,1785000
2026-03-28,홍대점,생활,12,36000,518400
2026-03-29,홍대점,식품,16,7000,134400
2026-03-30,홍대점,식품,19,15000,342000
2026-03-30,잠실점,의류,12,117000,1825200
2026-03-30,인천점,의류,2,57000,114000
2026-03-30,홍대점,전자,4,243000,1166400
2026-03-31,강남점,의류,10,67000,1072000
2026-03-31,수원점,뷰티,18,61000,988200
2026-03-31,분당점,의류,4,50000,220000
2026-03-31,일산점,전자,4,344000,1100800
2026-04-01,홍대점,전자,3,768000,2764800
2026-04-01,잠실점,생활,2,34000,88400
2026-04-01,인천점,뷰티,20,62000,1240000
2026-04-01,일산점,식품,15,7000,84000
2026-04-01,홍대점,의류,18,112000,2419200
2026-04-02,홍대점,의류,4,105000,504000
2026-04-02,인천점,의류,11,95000,1045000
2026-04-03,일산점,생활,2,33000,52800
2026-04-03,일산점,의류,7,35000,196000
2026-04-04,일산점,뷰티,6,44000,211200
2026-04-04,일산점,의류,5,23000,92000
2026-04-04,강남점,생활,19,8000,243200
2026-04-05,일산점,뷰티,14,28000,313600
2026-04-05,강남점,전자,8,637000,8153600
2026-04-05,잠실점,생활,13,33000,557700
2026-04-05,분당점,생활,19,9000,188100
2026-04-05,분당점,생활,19,7000,146300
2026-04-06,홍대점,생활,3,9000,32400
2026-04-06,분당점,식품,3,8000,26400
2026-04-07,홍대점,뷰티,8,70000,672000
2026-04-07,수원점,뷰티,3,15000,40500
2026-04-08,강남점,전자,20,402000,12864000
2026-04-08,일산점,생활,9,38000,273600
2026-04-08,잠실점,식품,10,8000,104000
2026-04-08,잠실점,생활,19,24000,592800
2026-04-08,일산점,전자,10,638000,5104000
2026-04-08,홍대점,의류,19,24000,547200
2026-04-08,인천점,의류,15,51000,765000
2026-04-08,잠실점,뷰티,10,55000,715000
2026-04-09,홍대점,뷰티,5,75000,450000
2026-04-09,인천점,생활,8,11000,88000
2026-04-09,홍대점,생활,11,22000,290400
2026-04-10,분당점,생활,14,23000,354200
2026-04-10,인천점,뷰티,19,12000,228000
2026-04-10,인천점,생활,18,39000,702000
2026-04-10,인천점,생활,13,7000,91000
2026-04-11,일산점,전자,11,657000,5781600
2026-04-12,홍대점,전자,11,518000,6837600
2026-04-12,인천점,식품,1,9000,9000
2026-04-12,일산점,전자,13,291000,3026400
2026-04-12,인천점,뷰티,9,70000,630000
2026-04-12,수원점,생활,14,38000,478800
2026-04-12,인천점,생활,10,16000,160000
2026-04-12,분당점,식품,7,14000,107800
2026-04-13,분당점,식품,19,6000,125400
2026-04-13,분당점,의류,17,37000,691900
2026-04-13,수원점,전자,17,498000,7619400
2026-04-13,강남점,의류,1,68000,108800
2026-04-13,분당점,전자,9,121000,1197900
2026-04-13,잠실점,의류,7,89000,809900
2026-04-14,강남점,전자,20,225000,7200000
2026-04-14,잠실점,뷰티,8,41000,426400
2026-04-15,홍대점,식품,14,4000,67200
2026-04-15,잠실점,뷰티,10,70000,910000
2026-04-15,인천점,의류,16,29000,464000
2026-04-15,분당점,식품,12,14000,184800
2026-04-15,인천점,전자,20,745000,14900000
2026-04-15,인천점,뷰티,5,19000,95000
2026-04-16,강남점,전자,16,812000,20787200
2026-04-16,일산점,뷰티,2,70000,112000
2026-04-17,잠실점,생활,11,18000,257400
2026-04-18,수원점,생활,20,16000,288000
2026-04-18,일산점,식품,3,14000,33600
2026-04-18,홍대점,의류,5,97000,582000
2026-04-18,수원점,뷰티,3,68000,183600
2026-04-19,강남점,식품,7,4000,44800
2026-04-20,분당점,뷰티,20,17000,374000
2026-04-20,수원점,식품,15,10000,135000
2026-04-20,인천점,뷰티,20,13000,260000
2026-04-20,홍대점,생활,15,27000,486000
2026-04-21,수원점,전자,9,668000,5410800
2026-04-21,강남점,식품,18,13000,374400
2026-04-21,홍대점,의류,18,68000,1468800
2026-04-21,일산점,식품,17,4000,54400
2026-04-22,분당점,전자,20,496000,10912000
2026-04-22,잠실점,식품,11,9000,128700
2026-04-23,수원점,생활,1,12000,10800
2026-04-23,잠실점,뷰티,20,76000,1976000
2026-04-24,인천점,뷰티,2,22000,44000
2026-04-24,수원점,의류,16,85000,1224000
2026-04-24,분당점,뷰티,14,48000,739200
2026-04-24,잠실점,전자,17,270000,5967000
2026-04-24,일산점,전자,15,820000,9840000
2026-04-25,일산점,전자,1,878000,702400
2026-04-25,홍대점,생활,9,33000,356400
2026-04-25,일산점,식품,1,4000,3200
2026-04-25,일산점,전자,19,129000,1960800
2026-04-25,인천점,생활,3,29000,87000
2026-04-25,일산점,식품,2,6000,9600
2026-04-26,강남점,의류,3,48000,230400
2026-04-26,강남점,식품,10,8000,128000
2026-04-26,인천점,뷰티,11,34000,374000
2026-04-26,강남점,전자,3,781000,3748800
2026-04-26,분당점,식품,2,9000,19800
2026-04-27,분당점,뷰티,19,63000,1316700
2026-04-27,강남점,의류,20,102000,3264000
2026-04-27,일산점,식품,15,11000,132000
2026-04-28,분당점,식품,15,15000,247500
2026-04-28,강남점,전자,14,639000,14313600
2026-04-28,인천점,전자,14,140000,1960000
2026-04-28,강남점,전자,2,256000,819200
2026-04-28,홍대점,의류,12,94000,1353600
2026-04-28,수원점,전자,6,785000,4239000
2026-04-29,수원점,뷰티,15,50000,675000
2026-04-29,잠실점,식품,17,6000,132600
2026-04-29,인천점,뷰티,19,67000,1273000
2026-04-30,잠실점,식품,14,6000,109200
2026-04-30,수원점,전자,12,835000,9018000
2026-04-30,잠실점,뷰티,11,44000,629200
2026-04-30,강남점,전자,8,510000,6528000
2026-04-30,분당점,의류,17,71000,1327700
2026-05-01,분당점,생활,11,26000,314600
2026-05-01,홍대점,생활,5,40000,240000
2026-05-01,강남점,뷰티,20,51000,1632000
2026-05-01,강남점,전자,6,468000,4492800
2026-05-02,수원점,식품,7,12000,75600
2026-05-02,잠실점,전자,19,575000,14202500
2026-05-03,분당점,의류,9,20000,198000
2026-05-04,홍대점,생활,15,24000,432000
2026-05-05,수원점,의류,15,55000,742500
2026-05-06,강남점,생활,15,28000,672000
2026-05-06,일산점,의류,16,108000,1382400
2026-05-06,홍대점,뷰티,17,17000,346800
2026-05-07,강남점,식품,5,4000,32000
2026-05-07,잠실점,의류,1,38000,49400
2026-05-07,잠실점,식품,2,12000,31200
2026-05-07,강남점,의류,19,84000,2553600
2026-05-08,인천점,전자,8,844000,6752000
2026-05-08,일산점,생활,10,36000,288000
2026-05-08,강남점,식품,17,9000,244800
2026-05-09,수원점,의류,19,95000,1624500
2026-05-10,강남점,전자,17,704000,19148800
2026-05-10,분당점,생활,13,25000,357500
2026-05-10,홍대점,의류,16,104000,1996800
2026-05-10,잠실점,생활,2,40000,104000
2026-05-10,수원점,의류,8,25000,180000
2026-05-10,인천점,뷰티,1,80000,80000
2026-05-10,인천점,뷰티,16,78000,1248000
2026-05-10,잠실점,전자,20,111000,2886000
2026-05-11,강남점,생활,9,17000,244800
2026-05-11,수원점,전자,16,475000,6840000
2026-05-11,분당점,식품,10,8000,88000
2026-05-11,잠실점,뷰티,2,15000,39000
2026-05-12,홍대점,전자,16,735000,14112000
2026-05-12,인천점,식품,18,13000,234000
2026-05-12,홍대점,생활,8,10000,96000
2026-05-12,일산점,식품,8,8000,51200
2026-05-13,홍대점,식품,14,6000,100800
2026-05-13,분당점,식품,14,14000,215600
2026-05-13,잠실점,의류,17,97000,2143700
2026-05-14,잠실점,식품,7,13000,118300
2026-05-15,일산점,전자,7,152000,851200
2026-05-15,잠실점,식품,5,14000,91000
2026-05-15,강남점,전자,20,834000,26688000
2026-05-15,분당점,식품,18,11000,217800
2026-05-15,잠실점,의류,15,84000,1638000
2026-05-16,분당점,생활,20,37000,814000
2026-05-16,잠실점,식품,10,15000,195000
2026-05-18,강남점,생활,18,10000,288000
2026-05-18,분당점,뷰티,19,64000,1337600
2026-05-18,홍대점,뷰티,5,43000,258000
2026-05-18,수원점,의류,14,66000,831600
2026-05-18,잠실점,전자,18,390000,9126000
2026-05-18,강남점,생활,9,28000,403200
2026-05-18,분당점,뷰티,5,44000,242000
2026-05-18,인천점,의류,8,117000,936000
2026-05-19,인천점,뷰티,20,10000,200000
2026-05-19,인천점,의류,10,111000,1110000
2026-05-19,강남점,전자,2,108000,345600
2026-05-19,강남점,전자,3,279000,1339200
2026-05-20,잠실점,생활,7,25000,227500
2026-05-20,분당점,전자,16,674000,11862400
2026-05-21,강남점,생활,11,10000,176000
2026-05-21,수원점,전자,20,440000,7920000
2026-05-22,인천점,식품,4,13000,52000
2026-05-22,수원점,생활,1,40000,36000
2026-05-22,일산점,전자,18,485000,6984000
2026-05-22,일산점,전자,18,528000,7603200
2026-05-22,일산점,뷰티,10,63000,504000
2026-05-23,인천점,생활,17,19000,323000
2026-05-23,분당점,의류,20,45000,990000
2026-05-24,분당점,식품,12,9000,118800
2026-05-24,홍대점,전자,10,616000,7392000
2026-05-24,잠실점,생활,17,40000,884000
2026-05-25,분당점,식품,4,6000,26400
2026-05-25,홍대점,식품,18,15000,324000
2026-05-25,분당점,생활,12,6000,79200
2026-05-26,홍대점,뷰티,20,15000,360000
2026-05-26,분당점,생활,1,40000,44000
2026-05-26,일산점,식품,5,3000,12000
2026-05-26,강남점,뷰티,15,29000,696000
2026-05-26,수원점,의류,20,42000,756000
2026-05-26,인천점,의류,18,83000,1494000
2026-05-27,분당점,생활,15,35000,577500
2026-05-27,잠실점,생활,4,23000,119600
2026-05-27,잠실점,뷰티,16,13000,270400
2026-05-27,수원점,뷰티,13,58000,678600
2026-05-27,일산점,의류,11,41000,360800
2026-05-28,잠실점,의류,16,120000,2496000
2026-05-28,수원점,생활,7,30000,189000
2026-05-28,수원점,전자,6,244000,1317600
2026-05-28,분당점,뷰티,8,51000,448800
2026-05-29,분당점,식품,20,4000,88000
2026-05-29,강남점,식품,12,9000,172800
2026-05-30,잠실점,뷰티,6,77000,600600
2026-05-30,홍대점,의류,9,79000,853200
2026-05-30,잠실점,전자,8,160000,1664000
2026-05-30,수원점,의류,10,64000,576000
2026-05-30,잠실점,의류,20,87000,2262000
2026-05-30,잠실점,식품,15,11000,214500
2026-05-31,홍대점,식품,2,4000,9600
2026-05-31,강남점,전자,2,640000,2048000
2026-05-31,일산점,생활,15,14000,168000
2026-06-01,일산점,식품,14,4000,44800
2026-06-02,강남점,의류,4,71000,454400
2026-06-02,수원점,전자,1,619000,557100
2026-06-03,분당점,전자,19,156000,3260400
2026-06-03,강남점,식품,10,6000,96000
2026-06-04,홍대점,생활,9,19000,205200
2026-06-04,잠실점,뷰티,2,29000,75400
2026-06-05,수원점,의류,8,88000,633600
2026-06-05,홍대점,의류,6,67000,482400
2026-06-05,수원점,전자,15,526000,7101000
2026-06-05,인천점,전자,7,274000,1918000
2026-06-05,수원점,생활,5,7000,31500
2026-06-05,홍대점,전자,11,785000,10362000
2026-06-05,분당점,생활,16,40000,704000
2026-06-06,인천점,식품,14,10000,140000
2026-06-06,인천점,뷰티,18,64000,1152000
2026-06-07,잠실점,의류,11,40000,572000
2026-06-08,강남점,의류,10,100000,1600000
2026-06-08,분당점,의류,4,100000,440000
2026-06-10,홍대점,생활,13,9000,140400
2026-06-10,수원점,생활,2,39000,70200
2026-06-10,수원점,식품,15,7000,94500
2026-06-10,분당점,뷰티,3,78000,257400
2026-06-10,일산점,전자,10,707000,5656000
2026-06-11,일산점,의류,13,111000,1154400
2026-06-11,일산점,의류,6,110000,528000
2026-06-11,분당점,전자,2,655000,1441000
2026-06-11,일산점,뷰티,5,40000,160000
2026-06-12,수원점,식품,6,10000,54000
2026-06-12,강남점,뷰티,7,75000,840000
2026-06-13,강남점,식품,9,14000,201600
2026-06-13,분당점,의류,15,114000,1881000
2026-06-13,인천점,생활,1,11000,11000
2026-06-13,일산점,의류,5,118000,472000
2026-06-13,잠실점,생활,11,37000,529100
2026-06-13,분당점,전자,8,679000,5975200
2026-06-13,수원점,뷰티,16,71000,1022400
2026-06-14,강남점,식품,13,10000,208000
2026-06-14,수원점,뷰티,11,51000,504900
2026-06-14,인천점,뷰티,7,43000,301000
2026-06-14,수원점,생활,6,34000,183600
2026-06-15,수원점,생활,1,33000,29700
2026-06-15,인천점,의류,10,83000,830000
2026-06-16,일산점,식품,8,4000,25600
2026-06-16,강남점,식품,7,6000,67200
2026-06-16,분당점,뷰티,16,78000,1372800
2026-06-16,분당점,의류,1,34000,37400
2026-06-17,일산점,식품,18,13000,187200
2026-06-17,수원점,생활,20,13000,234000
2026-06-17,수원점,생활,18,23000,372600
2026-06-17,분당점,생활,7,18000,138600
2026-06-17,분당점,의류,4,27000,118800
2026-06-17,수원점,전자,16,313000,4507200
2026-06-18,인천점,전자,6,79000,474000
2026-06-18,일산점,의류,3,62000,148800
2026-06-19,인천점,식품,10,14000,140000
2026-06-19,수원점,뷰티,3,52000,140400
2026-06-19,분당점,전자,20,506000,11132000
2026-06-20,인천점,생활,10,8000,80000
2026-06-20,분당점,식품,13,6000,85800
2026-06-20,분당점,식품,18,11000,217800
2026-06-21,인천점,의류,6,54000,324000
2026-06-21,수원점,생활,15,15000,202500
2026-06-21,강남점,의류,14,62000,1388800
2026-06-22,수원점,식품,13,3000,35100
2026-06-22,인천점,전자,1,790000,790000
2026-06-23,수원점,뷰티,19,21000,359100
2026-06-23,수원점,생활,12,40000,432000
2026-06-23,수원점,뷰티,17,72000,1101600
2026-06-24,일산점,전자,11,837000,7365600
2026-06-24,인천점,의류,6,41000,246000
2026-06-24,일산점,전자,18,181000,2606400
2026-06-24,인천점,뷰티,17,20000,340000
2026-06-24,수원점,뷰티,12,27000,291600
2026-06-25,일산점,식품,19,15000,228000
2026-06-26,분당점,생활,7,24000,184800
2026-06-26,수원점,생활,16,25000,360000
2026-06-27,잠실점,전자,13,728000,12303200
2026-06-27,분당점,식품,11,3000,36300
2026-06-28,수원점,뷰티,5,72000,324000
2026-06-28,분당점,뷰티,7,26000,200200
2026-06-28,일산점,생활,18,8000,115200
2026-06-28,홍대점,뷰티,8,59000,566400
2026-06-28,인천점,의류,16,117000,1872000
2026-06-28,잠실점,의류,3,37000,144300
2026-06-28,잠실점,생활,10,14000,182000
2026-06-29,강남점,생활,16,7000,179200
2026-06-29,인천점,생활,8,9000,72000
2026-06-29,잠실점,전자,18,562000,13150800
2026-06-29,분당점,식품,13,13000,185900
2026-06-29,분당점,생활,5,12000,66000
2026-06-29,강남점,의류,15,22000,528000
2026-06-29,강남점,뷰티,3,17000,81600
2026-06-30,인천점,생활,5,29000,145000
2026-06-30,홍대점,뷰티,3,55000,198000
2026-06-30,홍대점,뷰티,18,36000,777600
2026-06-30,인천점,전자,4,756000,3024000
